"고용형태","연령",2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"고용형태","연령",총근로일수 (일),총근로시간 (시간),소정실근로시간 (시간),초과근로시간 (시간),휴일근로시간 (시간),시간당임금총액 (원),시간당정액급여 (원),월임금총액 (천원),월급여액 (천원),정액급여 (천원),초과급여 (천원),전년도 연간특별급여/12개월 (천원),전년도 연간특별급여 (천원),총근로일수 (일),총근로시간 (시간),소정실근로시간 (시간),초과근로시간 (시간),휴일근로시간 (시간),시간당임금총액 (원),시간당정액급여 (원),월임금총액 (천원),월급여액 (천원),정액급여 (천원),초과급여 (천원),전년도 연간특별급여/12개월 (천원),전년도 연간특별급여 (천원)
"전체근로자","전체",20.8,164.2,157.2,6.9,1.7,19806,17931,3271,2974,2816,158,298,3572,19.6,154.9,147.4,7.5,2.2,22651,20308,3526,3172,2992,180,355,4255
"전체근로자","29세이하",19.8,155.0,148.0,7.0,1.5,14230,13289,2265,2132,1999,134,132,1589,18.7,147.8,140.2,7.7,2.0,16248,14999,2471,2302,2144,158,169,2027
"전체근로자","30~39세",21.5,174.3,165.7,8.6,2.0,20185,17987,3487,3136,2943,193,350,4204,20.0,163.2,154.3,8.9,2.4,22986,20236,3710,3296,3086,209,414,4966
"전체근로자","40~49세",21.3,169.9,162.6,7.3,1.8,22699,20207,3853,3446,3263,183,407,4885,19.9,160.0,151.9,8.1,2.3,26272,23062,4195,3696,3485,211,499,5992
"전체근로자","50~59세",20.9,163.7,156.9,6.8,1.9,21952,19655,3610,3240,3076,165,369,4434,19.7,155.1,147.5,7.7,2.5,25135,22319,3909,3476,3281,195,433,5197
"전체근로자","60세이상",20.0,149.1,145.5,3.6,0.9,17073,16432,2511,2420,2349,71,91,1095,19.0,141.6,137.4,4.2,1.3,18901,18195,2645,2547,2463,84,98,1176
"전체근로자(특수형태포함)","전체",,,,,,,,3250,2967,2817,150,283,3399,,,,,,,,3506,3166,2994,172,341,4086
"전체근로자(특수형태포함)","29세이하",,,,,,,,2261,2133,2003,129,128,1539,,,,,,,,2466,2301,2147,154,165,1977
"전체근로자(특수형태포함)","30~39세",,,,,,,,3455,3119,2933,186,337,4038,,,,,,,,3679,3277,3074,203,402,4819
"전체근로자(특수형태포함)","40~49세",,,,,,,,3809,3424,3250,173,386,4627,,,,,,,,4157,3679,3477,202,478,5737
"전체근로자(특수형태포함)","50~59세",,,,,,,,3583,3236,3081,155,348,4173,,,,,,,,3879,3468,3283,185,411,4929
"전체근로자(특수형태포함)","60세이상",,,,,,,,2516,2430,2363,67,86,1031,,,,,,,,2654,2561,2481,80,93,1122
"정규근로자","전체",22.1,180.2,172.2,8.0,2.0,21230,18835,3795,3410,3222,188,385,4625,20.6,169.0,160.4,8.6,2.5,24409,21437,4078,3623,3412,211,455,5464
"정규근로자","29세이하",22.0,180.1,171.9,8.2,1.8,15543,14210,2779,2583,2419,164,196,2348,20.4,168.2,159.4,8.8,2.3,17727,16037,2965,2726,2540,186,239,2862
"정규근로자","30~39세",22.0,181.3,172.5,8.8,2.0,20803,18311,3735,3334,3129,204,402,4820,20.5,169.4,160.3,9.1,2.4,23770,20651,3972,3498,3278,220,473,5681
"정규근로자","40~49세",22.2,181.0,172.9,8.1,2.0,23674,20760,4251,3773,3565,207,479,5743,20.6,169.4,160.6,8.9,2.6,27523,23815,4606,4026,3791,235,580,6961
"정규근로자","50~59세",22.2,181.0,172.8,8.2,2.3,23395,20456,4195,3719,3515,204,476,5710,20.8,170.4,161.2,9.2,3.1,26923,23367,4522,3972,3735,237,550,6597
"정규근로자","60세이상",22.0,173.2,168.9,4.3,1.1,18703,17734,3217,3070,2984,86,147,1769,20.9,164.8,159.8,5.0,1.6,20905,19814,3414,3253,3151,102,161,1938
"비정규근로자","전체",16.9,115.4,111.7,3.7,0.9,15482,15188,1681,1649,1583,67,31,375,16.3,111.7,107.4,4.3,1.3,17233,16826,1826,1782,1699,83,44,531
"비정규근로자","29세이하",15.8,107.9,103.2,4.7,1.1,11764,11559,1298,1285,1208,77,14,162,15.1,105.6,100.2,5.4,1.6,13176,12840,1446,1421,1322,99,24,293
"비정규근로자","30~39세",18.3,133.2,125.7,7.5,1.7,16593,16104,2042,1990,1861,129,52,629,17.4,127.3,119.3,8.0,2.1,18427,17819,2186,2119,1973,145,67,805
"비정규근로자","40~49세",16.9,113.3,110.1,3.2,0.7,17765,17409,1839,1794,1733,60,45,542,16.5,109.9,105.9,4.1,1.1,19625,19059,2010,1940,1858,83,70,839
"비정규근로자","50~59세",16.5,109.4,107.3,2.1,0.5,17425,17143,1773,1738,1697,40,36,428,15.9,105.8,103.0,2.8,0.8,19358,18930,1926,1871,1814,57,56,671
"비정규근로자","60세이상",17.6,120.0,117.3,2.7,0.7,15105,14862,1659,1636,1583,52,23,281,16.9,114.6,111.5,3.2,1.1,16575,16316,1751,1727,1664,63,24,291
"비정규직근로자(특수형태포함)","전체",,,,,,,,1879,1853,1798,55,26,314,,,,,,,,2000,1962,1891,71,38,456
"비정규직근로자(특수형태포함)","29세이하",,,,,,,,1371,1359,1289,70,12,150,,,,,,,,1505,1482,1390,92,23,273
"비정규직근로자(특수형태포함)","30~39세",,,,,,,,2187,2146,2045,101,41,498,,,,,,,,2267,2212,2091,120,56,669
"비정규직근로자(특수형태포함)","40~49세",,,,,,,,2139,2105,2060,45,34,409,,,,,,,,2294,2239,2175,64,55,657
"비정규직근로자(특수형태포함)","50~59세",,,,,,,,2058,2030,1998,32,28,342,,,,,,,,2190,2144,2098,46,46,547
"비정규직근로자(특수형태포함)","60세이상",,,,,,,,1771,1750,1704,46,21,248,,,,,,,,1855,1833,1776,57,22,264
